29503428
29345156
29232282
28933336
28776077
28655386
28635328
28622205
28496987
28204912
28191610
28163162
28142160
28104136
28077306
28057550
28050783
28043125
28032362
28028768
27890698
27863806
27751754
27749255
27738922
27581964
27581475
27514506
27488574
27481881
27458288
27444313
27435452
27418571
27406858
27310331
27310148
27301503
27294349
27173501
27163497
27162173
27137147
27137146
27136912
27136908
27061346
27049053
27043608
27039386
27019158
26929637
26918279
26872892
26843482
26830519
26821227
26801658
26797810
26709596
26604072
26581327
26566368
26502357
26482404
26467069
26457956
26407124
26369919
26352868
26346860
26334219
26325166
26294172
26276738
26272586
26264233
26242220
26119520
26101174
26096139
26095990
26048185
26028419
26022074
25980574
25963981
25947916
25894658
25894564
25850750
25828628
25812749
25807927
25791157
25784216
25748293
25724156
27140799
25720525
25658756
25648347
25618121
25557052
25547640
25546166
25525635
25499666
25476894
25470100
25438724
27129123
27129119
25350242
25344090
25326286
25288354
25251944
25213388
25207548
25199774
25193431
27129014
27129006
25148900
25142999
25118080
25078976
25051813
25008160
24990113
24982396
27128838
24965573
24938126
24935561
24918555
24898424
24834535
24817413
24813412
24810181
24802019
27128606
24755124
24751672
24734908
24730660
24713083
24703329
24670024
24660518
24619146
24583386
24548978
24535888
24517573
24498827
24495314
24488324
24453847
24447534
24399453
24393821
24383939
24374975
24374821
24346280
24343538
24338453
24332774
24272966
24262730
24259961
24256019
24252529
24242999
24163322
24152604
24142299
24126567
24123095
24099279
24067745
24062180
24048240
24040848
24036846
24030706
24021514
24003188
24003187
23934742
23928870
23917982
23849436
23832397
23820895
23813259
23789936
23773634
23773631
23757819
23753650
23736966
23720136
23715233
23711557
23677858
23669408
23636154
23588433
23553850
23550055
23550054
23529727
23497763
23495418
23478684
23466967
23466046
23458226
23456771
23420518
23419230
23399607
23373097
23362039
23331476
23329786
23297175
23279674
23278367
23230999
23188923
23184849
23184666
23165864
23117668
23104241
23102570
23097095
23027198
23010558
22998389
22951241
22951239
22951238
22951237
22956350
22951980
22950522
22943633
22943121
22940371
22937625
22932947
22931521
22893357
22875751
22866966
22856466
22829430
22818558
22788578
22773284
22772334
22769968
22759078
22735461
22717418
22717215
22697192
22669570
22650326
22648492
22644797
22615291
22530414
22528540
22514335
22499231
22495943
22480286
22473649
22465646
22456303
22456294
22420652
22390368
22365344
22349808
22324070
22309265
22294059
22265646
22231999
22217686
22216470
22206795
22149151
22108488
22139686
22137030
22133697
22129569
22129380
22124880
22122815
22058101
22057852
22031686
22020317
22016977
23256289
21936891
21910510
21909143
21856591
21852006
21831129
21819239
21819160
21816140
21812328
21803422
21733905
21721019
21720234
21715058
21705359
21704241
21704240
21691746
21682192
21628600
21610201
21548660
21545633
21544521
21535728
21532276
21517925
21515596
21508758
21501216
21474406
21453201
21443600
21432599
21422239
21359645
21355446
21301274
21298205
21268318
21257798
21254874
21248612
21235125
21194458
21185864
21163558
21162177
21155809
21147941
21142260
21125816
21124269
21120480
21098692
21085831
21085830
21038340
22834058
20980999
20970282
20959524
20928982
20926751
20869315
20864621
20852003
20694287
20653361
20652662
20642557
20630973
20628041
20584229
20534818
20529767
20520305
20512335
20509982
20484610
20481649
20457591
20457501
20432867
20400647
20374180
20197487
20137768
20137764
20110012
20081065
20065263
20053516
20044363
20040339
20029019
20028328
20001610
19948946
19925488
19922894
19881206
19843830
19823793
19779132
19766437
19728565
19667002
19663519
19646718
19637955
19627745
19617468
19601724
19591515
19585717
19572422
19553405
19480806
19476741
19473600
19458055
19446149
19398716
19373300
19328861
19293342
19281729
19255348
19253346
19243207
19222985
19206053
19188677
19178019
19167586
19133704
19126824
19075045
19058474
19052281
19048359
19026256
19014838
19014837
18998611
18955941
18951015
18927522
18926963
18793577
18793575
18768996
18721117
18717508
18663908
18589558
18552451
18484490
18438069
18382075
18407914
18380391
18363644
18363537
18285619
18272698
18237050
18176118
18174962
18162024
18084364
18074548
18074531
18069906
20014671
18042957
18042475
18035186
18007569
17971226
17967158
17966839
17958008
17955954
17919554
17916059
17906915
17880476
17875111
17691921
17688173
17640157
17656620
17617289
17612708
17545920
17542349
17530235
17499891
17495279
17468508
17463218
17389557
17389552
17368832
17346019
17328583
17322161
17296276
17269895
17253883
17245831
17215845
17212251
17146730
17126626
17112309
17101740
17023070
16989032
16988211
16988203
16945054
16905502
16905501
16903052
16900909
16871472
16863458
16856145
16855078
16850557
16815131
16814135
16773618
16772772
16758223
16699355
16638738
16613116
16610971
16569183
16562361
16541172
16520665
16512094
16505889
16428030
16425970
16365957
16358638
16357446
16337049
16326816
16325363
16306299
16305298
16291715
16291710
16288258
16268317
16265911
16239022
16199918
16192747
16190498
16181450
16164493
16158798
16076481
16048029
16043212
16035690
15999499
15991880
15980352
15954427
15951007
15915310
15898148
15889002
15832116
15831778
15823765
15776510
15682573
15658364
15658363
15658353
15658352
15658338
15645735
15640499
15635366
15635350
15635347
15635346
15635342
15621963
15570603
15561855
15497788
15488686
15477727
15475676
15456329
15449971
15346578
15341178
15311686
